x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,label
384.7821718,223.1709366,1.6159E-07,376.2707283,216.910675,-0.007405036,374.0160649,206.0569839,-0.0113833,381.0715467,197.9197769,-0.015358406,387.6165851,193.6857834,-0.018764131,371.5168283,191.1855812,-0.006761023,372.1547309,176.077652,-0.01408405,373.6955577,166.3484116,-0.018301232,374.7600489,158.4869614,-0.020077495,379.9822426,191.3011551,-0.008296443,380.4889276,173.9426651,-0.015469507,381.4390529,163.2055206,-0.018900627,382.0625285,154.2152367,-0.019624643,388.258731,194.9619598,-0.010771196,390.4033931,189.6957779,-0.0209946,387.256353,198.248497,-0.021292435,384.1744165,204.2823944,-0.017766083,395.3694559,200.9490509,-0.013747587,395.4498353,196.5869064,-0.01957266,391.7684684,202.8064499,-0.016478706,388.7848138,207.765564,-0.012107064,two_up
338.7944818,166.2058868,2.53109E-07,321.5947859,152.7805595,-0.012930848,314.4817688,131.7432632,-0.018099371,326.4904069,114.9816971,-0.024877433,342.510802,110.6167717,-0.030901799,319.8746665,115.0475922,-0.003532361,317.9181549,90.32508087,-0.015585867,318.2212665,75.62658691,-0.023719138,318.6014632,63.01226807,-0.028933223,332.4697444,113.9367142,-0.006727601,330.7213411,86.84174538,-0.020205591,328.5688909,70.41692734,-0.028969897,327.5631768,56.69175911,-0.032547586,344.5621946,117.9270515,-0.012153015,344.6840447,102.1655388,-0.033370968,339.4566919,116.3108597,-0.03465236,336.7863253,128.9255333,-0.027673114,355.4022952,125.6548462,-0.018792663,353.7063929,112.4483643,-0.034757059,347.3824199,121.6723022,-0.032190513,343.345498,132.2336082,-0.025279917,two_up
109.9559784,261.3804016,4.13012E-07,120.748558,258.1298828,-0.021157615,127.289566,249.1291504,-0.03228043,121.4671783,240.9694977,-0.042323112,112.8512077,235.2592468,-0.051723219,124.7194633,227.8951111,-0.02026776,125.9384995,212.8939514,-0.037143018,125.9038467,202.5677643,-0.047605213,125.6201134,193.7584534,-0.052785706,115.0538864,226.9455109,-0.020682804,117.0200844,209.9020691,-0.038768385,117.6600838,198.4978333,-0.048104152,118.2313728,188.744751,-0.050657693,105.9055939,230.0161133,-0.023071699,105.3740158,221.5793915,-0.049248546,107.2982025,232.6646881,-0.050067566,108.8410034,240.936554,-0.041517295,97.43770981,236.1046448,-0.026651969,97.40124893,229.6328583,-0.046183359,100.7174835,237.4317932,-0.041848678,103.1483459,243.8505859,-0.032300521,two_up
250.0041733,148.3106689,2.82919E-07,241.8722763,143.2696152,-0.015197758,240.2021942,133.0541496,-0.022753455,247.7785492,125.8539047,-0.029780293,254.3939667,121.3609543,-0.035626773,242.9774551,117.4409752,-0.013865995,245.3823624,104.3457298,-0.028054669,247.3930664,95.72900391,-0.036426447,248.7249985,88.42822266,-0.040602718,250.5674744,118.1067352,-0.015650216,252.8608704,102.2542992,-0.030410005,254.3456497,92.64658356,-0.03723966,255.7090759,84.16521835,-0.038557839,257.060051,122.2182312,-0.019233838,258.9144516,117.2494469,-0.039310783,255.406517,126.2662811,-0.038316596,252.8598862,132.5154533,-0.030510519,262.1767502,128.6355629,-0.024070254,262.7007294,125.6487923,-0.03756969,258.9422836,131.6955299,-0.033170953,256.1025925,135.8498497,-0.025402158,two_up
248.1176834,264.0542297,1.88818E-07,235.3093643,259.8024902,-0.009655842,228.9927979,244.3316345,-0.011705024,233.1875153,231.9223938,-0.015143549,240.6649933,227.1018829,-0.017801331,235.4756927,232.2400208,-0.001690211,233.7087021,216.5207062,-0.011432854,233.3289185,205.9361115,-0.017290153,233.4582367,197.3379974,-0.020910192,244.6255188,231.3540039,-0.004729711,243.3283768,214.3099823,-0.016124649,241.4273987,202.5790405,-0.023572974,240.5984802,193.2549133,-0.026094064,253.5394592,233.5040283,-0.009423219,251.1475067,221.7438049,-0.029050449,246.0549774,230.5742188,-0.031111797,244.1834564,239.0172272,-0.025237301,262.0144272,237.9005432,-0.014703874,257.0681076,229.9085846,-0.030787507,251.3708038,235.4161682,-0.030347176,249.0192947,242.0332794,-0.024975896,two_up
353.1788025,239.2148438,1.51418E-07,344.9332581,228.731781,-0.015582914,346.8153687,216.0441284,-0.022931991,359.2552185,209.4239731,-0.030304376,369.4130554,205.5896759,-0.037088707,347.7525024,194.4883575,-0.010417885,350.9619751,176.4884262,-0.022718666,353.0611572,165.5773544,-0.031595815,354.6516724,155.6216927,-0.037298102,356.9035645,195.7106323,-0.011270675,359.3681335,176.5065422,-0.023259779,360.1985168,165.1432114,-0.030360783,360.4702148,154.4994507,-0.033635579,364.4862061,201.7454681,-0.014372294,367.2704163,193.9598694,-0.032196574,363.6494141,204.2672882,-0.034810208,360.743866,210.7936249,-0.031153964,369.9845581,209.8871613,-0.018812658,370.5215454,204.2571487,-0.031119172,365.8348389,210.9067841,-0.029992599,362.8201904,215.7258453,-0.02602238,two_up
112.5684814,269.8085553,5.46209E-07,124.7686844,266.7268719,-0.022756686,129.1584778,250.4487616,-0.030131528,117.2154465,240.4481899,-0.035503913,103.9996834,237.8314215,-0.040078983,124.6212845,231.6788864,-0.017233832,125.937252,212.7477223,-0.031611562,126.5997849,199.9806338,-0.03975844,126.4765778,190.3978908,-0.043651078,113.7761307,231.4414676,-0.016995806,114.8001823,209.7595488,-0.032242056,117.2196922,196.1437524,-0.041654781,118.7970657,185.2808369,-0.044359896,104.4701729,236.0209279,-0.019106332,104.8579559,226.4007902,-0.04638752,108.7261848,236.8736726,-0.050459549,110.2774086,245.0550761,-0.043008599,95.71318245,243.5987462,-0.022211127,97.0517807,234.9254641,-0.043367133,102.573761,240.8823509,-0.040616628,105.2997551,246.864522,-0.03187089,two_up
262.8877487,227.1963196,8.50089E-08,255.2772217,222.8573761,-0.01183808,252.0074844,214.55896,-0.017585317,256.6328201,207.5813293,-0.023266174,262.8516541,204.496048,-0.027955467,253.1912155,202.8955078,-0.00848439,252.9117508,192.1291656,-0.01748856,253.7158585,186.6073303,-0.023089584,254.4011078,181.7909088,-0.026212487,258.9537277,202.1807861,-0.009659262,256.4235306,188.645874,-0.018891279,254.9306717,181.2913513,-0.023694839,253.8035431,175.2442932,-0.025340352,264.4187164,204.3976288,-0.012493087,265.9892578,197.9118958,-0.027036725,264.7831192,204.1034698,-0.029047681,263.348671,209.079422,-0.025697773,269.451416,208.4969025,-0.016204458,270.8652878,203.539856,-0.026096782,268.7966537,207.3644867,-0.024754271,266.5611877,211.1568604,-0.021086842,two_up
123.6894035,335.2335548,5.08803E-07,133.6388626,328.9053622,-0.017861877,136.8500061,315.2414895,-0.025048291,127.4169044,307.4179503,-0.032157756,117.2431526,303.2961461,-0.038290467,134.5908279,295.9044485,-0.012002456,134.9477463,277.8500286,-0.027943613,135.067955,265.2537888,-0.037598509,134.5363197,255.0513754,-0.04217381,125.6164513,295.7845554,-0.01475967,125.7711411,275.7139066,-0.032639418,127.0799332,261.7255794,-0.043116026,128.5006599,250.020588,-0.045998055,117.2353134,300.0738003,-0.019834425,119.6763954,292.4306054,-0.04802325,122.7743912,304.0328422,-0.051351562,124.0045509,312.4373783,-0.043190945,109.76548,307.4263285,-0.025884511,112.8466415,301.448,-0.047155742,117.4971085,309.6336036,-0.044075355,119.8271828,316.4876626,-0.034824334,two_up
282.3507843,300.678772,4.61092E-07,271.6843643,293.2672119,-0.029585375,269.280899,280.5163269,-0.044448089,280.1152954,268.8632813,-0.057610583,288.1851196,258.835907,-0.068266653,268.5094299,254.2799683,-0.024993459,269.5665894,233.3464203,-0.04537876,271.2553253,220.2729034,-0.058728177,273.0557098,208.8490601,-0.065975159,279.31707,253.9934235,-0.023478178,279.4607849,231.2506104,-0.044262037,280.9889603,215.8730927,-0.056682765,282.6008835,202.8504639,-0.061713193,288.9513702,259.2383728,-0.025326317,293.2795258,252.8670807,-0.053888835,292.031662,265.0706177,-0.056964345,289.9383087,274.7716675,-0.049314581,297.0800629,267.3726501,-0.02969222,301.0927734,260.1741943,-0.050090294,299.0100174,267.1843872,-0.047594827,295.6223373,274.2668152,-0.039442483,two_up
118.8884583,325.3972473,5.69305E-07,131.8768158,315.3317871,-0.031454206,134.2535248,298.5722351,-0.045298155,126.7263107,285.9060669,-0.058295071,120.2288246,273.6594849,-0.068807401,129.8990479,269.1022034,-0.021025797,128.9044418,245.9052277,-0.04385519,127.7830353,230.7408142,-0.057988994,126.6330757,217.9150848,-0.064675771,118.2411804,270.0562744,-0.021525143,117.8697166,242.4995575,-0.047510657,117.1705513,223.9141998,-0.061670318,116.8191605,208.8369598,-0.065533064,107.2418747,276.7259216,-0.026209978,107.5085335,264.413269,-0.066831097,113.4351654,280.4453735,-0.072194211,117.3753777,292.5256042,-0.0615157,97.48364639,286.9130859,-0.032910567,100.1726418,277.2526855,-0.06421981,107.2779694,288.7482605,-0.062202927,111.7605515,298.4691772,-0.051076699,two_up
112.2505417,340.5864258,3.77098E-07,122.6367416,331.4624939,-0.024524506,124.5883827,315.0909424,-0.027698385,114.3744278,304.0447693,-0.028177725,103.775528,298.3363342,-0.026630362,128.599102,298.5453491,-0.008116382,129.9580879,279.3457642,-0.019737151,130.082428,267.9981079,-0.025873622,130.2973366,258.5591431,-0.027245527,119.4322586,298.0033875,-0.003579401,119.9324112,278.7375183,-0.015850699,119.5105705,266.6888123,-0.022513526,119.9137001,257.0224609,-0.02247896,111.1200371,301.458252,-0.002946727,106.2329636,295.8412781,-0.028873917,107.6039085,307.3044739,-0.036927015,110.1313019,315.0283813,-0.031239264,104.3531799,306.8886414,-0.003591333,100.7939644,300.8488464,-0.022356829,102.8799362,308.5608521,-0.022529425,104.9630127,315.2226257,-0.01587628,two_up
78.12395096,360.6813965,6.25043E-07,101.3568878,343.0258484,-0.033331025,113.1767235,314.9638062,-0.045508992,106.5401001,292.5177307,-0.059801359,93.19678688,276.1164551,-0.072768912,118.2545357,273.2342224,-0.014440051,126.3231239,237.6044312,-0.041181479,128.8894501,216.047226,-0.060476996,129.4603729,195.9992065,-0.073541164,99.26740265,270.5467224,-0.021395292,109.1723213,231.671051,-0.05291402,112.135643,208.9468842,-0.074533299,113.6332054,187.2960815,-0.085612953,78.92391586,277.8484497,-0.03323584,77.2937336,250.8030243,-0.086248904,79.61678696,277.3421326,-0.093866423,81.90735626,296.7127686,-0.083362296,59.61993027,292.6984863,-0.047439944,59.16153145,278.2755737,-0.092957921,65.68522453,295.9657288,-0.092987321,70.58288383,310.3139954,-0.081904292,two_up
117.0141563,348.9336853,1.50458E-07,122.8164825,344.7045288,-0.012505297,125.5369949,336.4465637,-0.017278703,121.4912109,329.1223145,-0.021744987,116.6935387,323.8444824,-0.025680223,126.0937729,323.2153015,-0.008113645,125.5260773,311.7842712,-0.016712843,124.8479004,304.7134399,-0.022219462,123.9033508,298.8441467,-0.024574822,120.1193962,322.8044434,-0.008256334,119.6560135,311.0195313,-0.01716092,118.9776993,303.3339233,-0.022671655,118.0447426,297.1774292,-0.024306512,114.4862938,324.8243103,-0.009949039,113.332695,320.9284668,-0.023761895,114.318512,326.5950623,-0.026278492,115.2907677,331.3974915,-0.02265656,109.01334,328.3999023,-0.012562242,107.5196915,323.6053162,-0.021788457,108.636097,327.3635864,-0.019667229,109.921463,331.7425842,-0.014656762,two_up
303.7318268,311.6122131,4.51559E-07,284.354805,299.731781,-0.04302929,280.1073074,278.3189697,-0.06194108,298.7888947,261.2937622,-0.07930997,317.2864609,251.3679504,-0.093649365,282.0291138,240.4909515,-0.025097972,281.8228683,209.2793274,-0.049685977,282.6156235,190.4859314,-0.068993643,283.7817993,173.6817932,-0.083361126,300.029686,238.3864746,-0.022871701,298.3769989,206.5482178,-0.048585087,297.7666397,186.6169128,-0.067177162,297.5578766,168.6646271,-0.078297272,315.3696671,244.6712494,-0.026672546,318.5939484,222.7128296,-0.06742245,315.0145111,239.7321472,-0.076339245,311.499733,253.8577423,-0.07084401,329.2855682,255.6538086,-0.034302767,333.7745361,237.9232178,-0.070112944,330.3473053,245.5301819,-0.076225124,325.7182159,254.7155151,-0.072431892,two_up
167.7201462,257.299408,2.09963E-07,174.6497154,253.8551025,-0.009982227,177.7086182,246.6740112,-0.014032626,176.2420692,240.6316528,-0.017958904,172.5225906,236.7065582,-0.021410471,177.276741,234.0448456,-0.008702856,178.4118462,223.8725433,-0.017149204,178.4966469,217.2826538,-0.022537949,177.9071388,211.7944336,-0.025440136,172.283329,233.6685486,-0.009621582,173.5357475,222.0820923,-0.018414456,174.0286789,214.6800995,-0.023101278,173.8760948,208.43367,-0.024631292,167.4255524,236.0697327,-0.011634666,166.4974823,228.7879639,-0.025101967,168.3132706,234.2401428,-0.025889937,169.5255089,239.0398102,-0.021833481,163.0884705,240.3867493,-0.014387016,163.7561531,236.323349,-0.025557429,165.9795113,240.0801392,-0.024507266,167.293602,243.8254547,-0.020330798,two_up
342.1839523,210.0405273,1.39964E-07,323.9697189,201.6022339,-0.022937473,314.9420929,184.5024719,-0.032389563,325.2379074,167.1617737,-0.042627733,334.0426712,154.0710144,-0.051189963,312.5719986,159.492157,-0.008752196,305.9631042,138.3503571,-0.027295068,302.9087677,125.0797348,-0.041859496,300.8524017,112.9784393,-0.052039552,325.7230225,154.7388611,-0.012031978,317.3995514,130.6362305,-0.031995159,312.5502319,116.1341324,-0.046359226,309.5197906,103.4363327,-0.054419037,339.3088303,156.2474365,-0.019105222,338.6028442,138.9704742,-0.050937593,337.9869919,153.8557434,-0.055217806,338.098114,166.2328033,-0.049159519,353.2184143,161.9884491,-0.028247656,352.3238525,149.0260315,-0.055178784,349.1437912,159.9336243,-0.055267405,347.5784683,170.488739,-0.048868548,two_up
129.7512245,324.5787048,5.99841E-07,141.9955902,314.9921875,-0.026607329,144.2062798,297.6315918,-0.038551625,128.8360977,289.6248779,-0.049453042,112.9869118,286.5756836,-0.059117626,137.5571136,271.2077637,-0.018515373,135.5534248,248.8464508,-0.038188741,134.5338249,235.3504791,-0.050704878,133.2899208,223.702652,-0.058263429,123.005928,271.658783,-0.01969897,121.7348671,246.7237549,-0.040878452,121.6476059,231.3804932,-0.052458674,120.2972946,217.8823853,-0.056416396,111.4207878,279.1197815,-0.024144676,103.5719147,264.6681519,-0.059968393,111.4305038,279.0770874,-0.063058071,116.6643906,289.4122314,-0.053575542,102.8766289,291.8297119,-0.029964969,99.27265549,283.8654175,-0.061941434,107.3351669,292.0342407,-0.061604749,112.5583763,298.5771179,-0.052609723,two_up
64.27460289,227.190033,4.99639E-07,73.59171295,221.5341949,-0.030546056,73.13420105,209.334671,-0.043869603,60.68792725,201.4845123,-0.054558355,49.16226768,194.6486969,-0.063685767,72.82740784,184.7714233,-0.023276441,70.24756622,166.4730225,-0.04177615,67.78501511,154.6838074,-0.053603593,64.96897316,144.9226074,-0.060764905,61.99765205,184.6427307,-0.020462336,60.55890656,163.8731842,-0.040207062,58.37758255,151.0884399,-0.051929202,56.50224495,140.1194763,-0.056410298,53.58044243,190.4302673,-0.021106469,46.02263832,177.7920074,-0.05289863,47.66224766,188.6968842,-0.058974843,50.66425323,197.6057434,-0.05273721,47.1569767,200.0459595,-0.023595598,41.18383598,192.138504,-0.052240916,44.07062531,197.3750763,-0.055658054,48.14103699,202.575058,-0.050314445,two_up
277.3292084,453.4200596,2.71429E-07,261.1773148,443.6648104,-0.020613851,254.1518555,427.1400219,-0.031886041,260.1184158,411.583398,-0.044563364,268.928833,401.2164814,-0.055341307,256.1549606,404.657614,-0.01210634,252.5785446,383.8532304,-0.032179739,251.6354828,370.8612127,-0.046041779,251.5474319,359.3450536,-0.0552283,268.8808365,403.4166519,-0.017510897,265.6604462,379.3649967,-0.039500061,263.6537933,364.1312436,-0.054477766,263.1722031,349.9347399,-0.062628202,281.8382034,408.2433891,-0.025839882,281.6531525,392.3207418,-0.05605641,276.1039124,405.8766741,-0.057438847,273.1394348,416.5946328,-0.049721245,293.8412933,417.3498028,-0.036053229,291.872612,405.9466953,-0.058733821,285.2261124,413.9214125,-0.055659104,280.5642014,421.7983443,-0.047677793,two_up
373.8130493,201.1700821,3.72841E-07,357.0444336,187.8426704,-0.022555126,350.4732666,166.6348,-0.033336397,365.4337158,148.1939049,-0.044082314,380.7225037,136.5817795,-0.054047659,348.4258728,141.3666344,-0.016827213,347.6769409,115.4667892,-0.037794292,349.40448,99.16854858,-0.05155424,350.9013977,84.5456543,-0.059059996,364.1628418,139.7740402,-0.018969717,362.3502808,109.2938232,-0.04013579,361.3783569,90.49048233,-0.051524147,361.2498169,73.93956757,-0.055149257,379.1891785,145.7568398,-0.024305152,380.461731,134.5341911,-0.055466168,376.8544006,151.8549042,-0.058582108,375.2181396,164.2782211,-0.050258849,391.9360657,156.5443039,-0.031232269,390.258728,147.4589996,-0.054023087,385.0183411,161.0934105,-0.051004913,382.2816162,172.0812378,-0.042105611,two_up
259.3477478,204.1265452,5.56667E-07,231.7875366,183.3429742,-0.020876387,223.0066681,147.5266357,-0.024591764,243.9559708,119.8674717,-0.033422649,266.9743652,111.7177123,-0.04205199,231.624527,120.6746253,0.006642131,230.6014938,86.70034808,-0.011780786,232.1089783,66.25866053,-0.024818417,234.3191528,48.86702402,-0.03284153,252.0475845,119.9196364,-0.001766567,251.1173401,80.38993612,-0.025266193,251.0970154,55.93617819,-0.04220691,252.8023453,36.19061078,-0.04931514,272.0336151,126.6234468,-0.015082533,270.9327164,108.7415128,-0.058615904,260.8804092,133.5491022,-0.065708622,255.2213287,153.0624053,-0.054986194,290.947998,138.2663054,-0.030115748,285.5504608,123.886743,-0.061976522,273.8007889,141.5762548,-0.057915732,266.4462433,157.6604033,-0.046122652,two_up
324.7463608,246.18396,3.30394E-07,312.8850403,232.0755005,-0.022628922,309.5943832,213.3927155,-0.030166494,320.8606796,198.0575409,-0.037969023,331.7297745,189.2023773,-0.044496946,302.9264832,194.2923889,-0.008360493,298.4626236,171.8929443,-0.024425581,296.6142654,158.7901154,-0.034688085,295.3506088,147.8710938,-0.040062401,315.0874557,194.1087189,-0.010486664,311.1459503,168.9946289,-0.026623724,308.9342194,154.5684052,-0.037065983,308.1127625,143.0373383,-0.040570576,327.2295914,200.1934052,-0.016516279,328.9018478,190.6499939,-0.044668861,325.3996353,201.6101837,-0.053236928,323.1582184,209.1156769,-0.049598221,337.0570221,209.8866272,-0.024196493,336.8651276,204.0315399,-0.045485869,331.020607,212.0005341,-0.04696729,326.9265747,217.916626,-0.042360015,two_up
66.87582779,227.8086853,3.15454E-07,76.55055428,219.3202972,-0.014657103,80.77199936,204.4653625,-0.019003863,74.26377869,192.9842072,-0.023290692,63.96867371,188.9050598,-0.026946981,78.59092712,189.9792328,-0.006789833,79.06561661,173.088562,-0.01592589,78.22659874,163.0167542,-0.022941295,77.20679283,154.0865784,-0.02778071,69.27411461,188.6067505,-0.008391063,70.10535049,170.7034302,-0.019009078,70.28440475,159.0314484,-0.026842887,69.88295174,149.1031647,-0.030910918,60.50668716,191.601944,-0.011725295,56.56324768,177.7582092,-0.030967599,58.11163902,186.4517975,-0.033128425,59.30272865,194.7686157,-0.028174859,52.32362366,197.6927185,-0.01607134,49.58942986,188.0342407,-0.032162294,52.26184845,193.2620392,-0.030471444,54.30091667,199.6869507,-0.024752149,two_up
88.33895874,254.5866089,3.95713E-07,96.99670029,247.5173035,-0.02127073,98.30886841,234.9185181,-0.028773826,90.3488102,224.7380066,-0.034952331,82.11256599,217.1976471,-0.040201899,102.6054497,221.0118713,-0.014179015,103.2442932,203.5019684,-0.029218337,102.6356735,192.2318573,-0.038091902,101.5975113,182.9861298,-0.041887943,93.57528877,219.9272766,-0.012249938,95.01417732,201.3051758,-0.029078763,94.56945419,189.594574,-0.037913691,93.82219505,179.7982178,-0.039491046,85.00466537,222.3999634,-0.012883466,79.85643768,213.3351746,-0.039729092,81.31543922,223.6506348,-0.04335276,83.40008354,231.3239136,-0.035609465,77.01890945,227.1381989,-0.014555792,74.66994095,219.7067566,-0.034745231,77.1624012,226.5720825,-0.032803252,79.5607338,232.6138458,-0.02469,two_up
239.5071893,214.765686,2.62458E-07,250.9740283,207.7535248,-0.014761928,254.7410034,192.2025375,-0.019458683,244.9687985,179.4979362,-0.023219649,236.1649005,170.4428329,-0.025932537,260.3956593,173.1626816,-0.006981647,261.5862224,153.2667618,-0.016701041,261.3054051,140.5389633,-0.022358686,260.6918243,129.9748077,-0.024845855,250.2250665,172.0214195,-0.006591359,251.8155645,149.3014755,-0.018806424,252.4090344,134.7029343,-0.025495388,252.8840995,122.8509293,-0.026642472,240.7091716,175.7925682,-0.008287329,236.2589406,167.5521469,-0.029407518,238.7932381,181.2472,-0.033474945,241.3764691,190.6461639,-0.028385209,231.6093529,182.60392,-0.01054736,230.4741756,174.6130829,-0.027380383,233.4871207,185.8677864,-0.026867118,235.6380728,194.281517,-0.021234015,two_up
233.4646454,160.2476654,2.27288E-07,226.582901,149.0233307,-0.001299973,225.6649246,138.6433258,-0.002751951,230.3731842,130.9279327,-0.006817445,236.2675781,127.3008881,-0.010857177,229.6372147,133.0466156,0.004592257,230.2645569,123.1500397,-0.001970181,231.317894,116.9855118,-0.007118979,232.6771774,111.5524597,-0.010173129,234.6754074,133.264801,-4.68494E-05,236.7683258,121.3706207,-0.007020229,237.0439453,114.0255432,-0.012011511,237.7920685,107.8790283,-0.014323654,239.5376129,135.6141205,-0.005758916,240.0627365,127.0006332,-0.01602944,234.9362183,131.2580566,-0.016914409,231.7809448,136.424057,-0.013709962,243.7278671,139.5092163,-0.011770383,242.8659897,132.6198578,-0.017646231,237.9227829,133.3159485,-0.01582128,233.8770905,135.6023254,-0.01248302,two_up
80.29497528,362.8465447,5.94806E-07,98.84802246,352.8350043,-0.024085036,106.6645088,330.3846252,-0.031345256,100.8369598,314.3087325,-0.039232511,88.20959473,304.1845865,-0.045956213,101.6139679,301.6334302,-0.011861373,104.9164925,276.6349525,-0.031247143,105.4721947,259.8011534,-0.043192968,105.4582901,245.9093277,-0.048535518,87.84845352,301.5883391,-0.015918918,90.09661102,272.5297823,-0.041083995,92.4479599,252.4714969,-0.056178436,94.13826942,236.4218802,-0.060514789,74.09766197,307.6978029,-0.02312398,77.98083115,294.7680781,-0.065849945,84.68995857,313.8111398,-0.070772842,87.60504913,328.7322546,-0.058297388,60.80431938,317.820155,-0.031408474,67.44660187,305.0158374,-0.064881317,75.32845688,319.0936539,-0.060152918,78.45491409,332.2881771,-0.045976788,two_up
268.9416504,267.381134,2.34199E-07,260.8977585,261.7171631,-0.01194919,256.8709717,254.563858,-0.021148754,260.09198,249.1344452,-0.030968469,265.1203308,245.5729065,-0.039897397,259.3787384,237.4892731,-0.013688461,260.5228043,224.4603119,-0.027134543,262.1117935,216.5724792,-0.036015306,263.5321426,209.7127075,-0.040882796,266.5176086,238.5955963,-0.016598135,267.4204559,225.800827,-0.02933058,267.9439774,217.9073944,-0.035491101,268.1542053,211.4949493,-0.037650205,273.2774506,242.486969,-0.020961927,272.4518967,238.2773743,-0.037026837,269.9343338,245.668457,-0.036368288,268.2409515,251.9408417,-0.030793561,279.0725784,248.503952,-0.026475308,277.8465729,245.3006897,-0.036649756,274.3873444,250.4477234,-0.032399025,272.1429749,255.382782,-0.025983455,two_up
81.95118713,332.9851074,3.24192E-07,92.3813324,323.7145996,-0.016792838,94.31044579,307.9778748,-0.021945398,84.9377346,297.1508179,-0.027105385,75.05770111,290.724762,-0.031136323,96.11628342,292.6531982,-0.005038637,97.04893112,276.5444031,-0.017857442,96.78928757,265.7151184,-0.026502246,95.66821289,256.6473389,-0.03145925,86.74075127,293.1795349,-0.007597139,87.8622036,274.4035034,-0.022652473,89.22276306,262.9911194,-0.031869411,89.583601,253.2393799,-0.034765091,77.9710865,298.4245911,-0.012939372,75.49153519,290.8721313,-0.039519612,78.83853149,300.9465942,-0.044932105,80.71122551,307.5224915,-0.039280429,69.96079445,306.2263184,-0.019110823,70.38846588,300.4012451,-0.039535139,73.93476677,307.6183472,-0.038711678,75.91347313,312.8816833,-0.032397382,two_up
300.6471634,499.6596437,6.03475E-07,271.4136429,476.6004777,-0.026724014,257.739624,436.3148765,-0.040989876,262.9701233,401.5494196,-0.062045019,269.8985825,376.1029278,-0.081414618,266.799408,396.800699,-0.012747049,260.8421173,348.6758027,-0.055580065,260.0452423,320.3269012,-0.082229301,261.3513565,294.6064838,-0.09494485,288.2025146,396.091934,-0.026393946,283.1868896,341.9175946,-0.074216917,279.7545776,309.3195214,-0.0986697,278.4572525,280.9392669,-0.104231432,311.6958389,403.3114547,-0.045325875,296.4768906,380.7232428,-0.113740541,284.6191177,413.3018206,-0.114041954,280.7868576,439.5270674,-0.088366762,333.6671219,416.1379177,-0.066208899,317.4376144,393.9752336,-0.109652176,306.5716782,415.7056715,-0.095185742,304.3320236,436.0408094,-0.069235638,two_up
56.18972397,466.3367639,3.34694E-07,70.31749535,459.6429453,-0.021146756,78.05563545,443.5828612,-0.026717396,72.58779144,428.9122491,-0.031554725,61.76311111,420.8911226,-0.035655275,81.14374924,423.745543,-0.008560373,84.48470306,404.7701364,-0.021289995,84.95627975,393.5154574,-0.02990145,84.87420845,382.9694983,-0.035204455,70.05356598,420.0719565,-0.009034814,74.63331985,399.4985206,-0.024316648,75.32409096,386.8105657,-0.034097467,75.31659508,375.715999,-0.037428144,58.87279129,422.298507,-0.012296199,53.7797699,410.5434211,-0.040056068,53.49256897,423.8337615,-0.044511355,54.66778564,433.4266594,-0.037684046,47.49436283,428.6985625,-0.016732911,43.60160065,420.7867015,-0.039681148,45.6170826,429.7441167,-0.038745675,48.65776062,437.0452874,-0.03137698,two_up
227.4626999,241.8914948,4.02833E-08,221.795723,234.9191742,-0.002701764,220.1101227,227.3442841,-0.004285119,221.6989059,220.5565186,-0.007442113,224.0477371,215.9862823,-0.010322564,222.2181473,221.1111755,0.002448241,221.7271957,213.0632477,-0.002521286,221.6313629,208.565033,-0.006863011,221.8727646,204.4770355,-0.009915514,226.1438141,221.0731659,-0.000707699,226.2242889,211.7380829,-0.006051477,226.2415237,206.2356415,-0.01093652,226.6126556,201.4424438,-0.014495823,229.9538727,222.5672607,-0.004909758,230.4986343,214.8539581,-0.012408677,228.2456589,216.7207184,-0.015412601,226.7036133,219.6867676,-0.015955759,233.5721283,225.0334167,-0.00952661,233.396347,219.4086151,-0.014289781,230.4771881,219.0349274,-0.015163837,227.8206024,220.2893982,-0.015257548,two_up
50.75804901,206.3075867,3.55187E-07,63.3118,195.6139832,-0.022463214,65.06438255,177.8308563,-0.027991289,51.72114372,165.5808868,-0.032802466,39.34903336,158.0620117,-0.036192097,67.17218971,160.486496,-0.003407495,66.74846649,141.9862671,-0.016424889,65.35364914,129.8572693,-0.025903003,63.56861687,119.1618805,-0.031560641,56.83217239,159.9110718,-0.00306187,56.78982925,139.875061,-0.018722547,56.0806675,126.8648224,-0.029517895,54.83354187,115.855751,-0.033606492,47.34588146,164.1592712,-0.00642557,43.90573883,153.5598755,-0.036297292,47.28085041,165.8029785,-0.042961042,49.1889267,174.7801514,-0.036932234,38.41580486,171.021347,-0.011056263,37.51340675,162.074295,-0.034758855,40.94951534,170.1584625,-0.034923047,42.83163071,177.2275543,-0.028334336,two_up
